clock,note,desired frequency,factor 1,ARR,after ARR,psc,after psc,psc,after psc,samples per sine,,,,,,
84000000,C0,16.35,5137614.679,78,65033.0972,0,65033.0972,0,65033.0972,16,4064.568575,65865.85486,C0,,,
, C#0/Db0 ,17.32,4849884.527,,61390.94337,100,607.8311225,,61390.94337,,3836.933961,62177.00675, C#0/Db0 ,,,
,D0,18.35,4577656.676,,57945.02121,200,288.2836876,,57945.02121,,3621.563826,58686.9061,D0,,,
, D#0/Eb0 ,19.45,4318766.067,,54667.9249,300,181.6210129,,54667.9249,,3416.745306,55367.79573, D#0/Eb0 ,,,
,E0,20.6,4077669.903,,51616.07472,400,128.7183908,,51616.07472,,3226.00467,52276.81927,E0,,,
,F0,21.83,3847915.712,,48707.79383,500,97.22114536,,48707.79383,,3044.237114,49331.25272,F0,,,
, F#0/Gb0 ,23.12,3633217.993,,45990.10118,600,76.52263091,,45990.10118,,2874.381324,46578.71786, F#0/Gb0 ,,,
,G0,24.5,3428571.429,,43399.63834,700,61.911039,,43399.63834,,2712.477396,43955.04396,G0,,,
, G#0/Ab0 ,25.96,3235747.304,,40958.82663,800,51.13461502,,40958.82663,,2559.926664,41482.93979, G#0/Ab0 ,,,
,A0,27.5,3054545.455,,38665.13234,900,42.9135764,,38665.13234,,2416.570771,39159.83916,A0,,,
, A#0/Bb0 ,29.14,2882635.553,,36489.05763,1000,36.45260502,,36489.05763,,2280.566102,36955.86606, A#0/Bb0 ,,,
,B0,30.87,2721088.435,,34444.15741,1100,31.28442998,,34444.15741,,2152.759838,34884.74917,B0,,,
,C1,32.7,2568807.339,,32516.5486,1200,27.0745617,,32516.5486,,2032.284288,32932.42743,C1,,,
, C#1/Db1 ,34.65,2424242.424,,30686.61297,1300,23.58694309,,30686.61297,,1917.91331,31079.03108, C#1/Db1 ,,,
,D1,36.71,2288204.849,,28964.61834,1400,20.67424578,,28964.61834,,1810.288646,29334.9596,D1,,,
, D#1/Eb1 ,38.89,2159938.287,,27340.99098,1500,18.21518386,,27340.99098,,1708.811936,27690.51651, D#1/Eb1 ,,,
,E1,41.2,2038834.951,,25808.03736,1600,16.11994838,,25808.03736,,1613.002335,26137.90963,E1,,,
,F1,43.65,1924398.625,,24359.47627,1700,14.32067976,,24359.47627,,1522.467267,24670.77725,F1,,,
, F#1/Gb1 ,46.25,1816216.216,,22990.07869,1800,12.76517417,,22990.07869,,1436.879918,23283.82328, F#1/Gb1 ,,,
,G1,49,1714285.714,,21699.81917,1900,11.41494959,,21699.81917,,1356.238698,21977.02198,G1,,,
, G#1/Ab1 ,51.91,1618185.321,,20483.35849,2000,10.23656096,,20483.35849,,1280.209906,20744.96565, G#1/Ab1 ,,,
,A1,55,1527272.727,,19332.56617,2100,9.201602174,,19332.56617,,1208.285386,19579.41958,A1,,,
, A#1/Bb1 ,58.27,1441565.128,,18247.65985,2200,8.290622374,,18247.65985,,1140.47874,18480.6042, A#1/Bb1 ,,,
,B1,61.74,1360544.218,,17222.0787,2300,7.48460613,,17222.0787,,1076.379919,17441.87459,B1,,,
,C2,65.41,1284207.308,,16255.78871,2400,6.770424284,,16255.78871,,1015.986794,16463.19625,C2,,,
, C#2/Db2 ,69.3,1212121.212,,15343.30648,2500,6.134868646,,15343.30648,,958.9566552,15539.01554, C#2/Db2 ,,,
,D2,73.42,1144102.424,,14482.30917,2600,5.567977382,,14482.30917,,905.1443231,14666.9798,D2,,,
, D#2/Eb2 ,77.78,1079969.144,,13670.49549,2700,5.061271933,,13670.49549,,854.4059681,13844.75825, D#2/Eb2 ,,,
,E2,82.41,1019293.775,,12902.45285,2800,4.606373741,,12902.45285,,806.403303,13066.86891,E2,,,
,F2,87.31,962089.1078,,12178.34314,2900,4.197981088,,12178.34314,,761.146446,12333.47574,F2,,,
, F#2/Gb2 ,92.5,908108.1081,,11495.03934,3000,3.83040298,,11495.03934,,718.4399589,11641.41164, F#2/Gb2 ,,,
,G2,98,857142.8571,,10849.90958,3100,3.498842175,,10849.90958,,678.119349,10988.01099,G2,,,
, G#2/Ab2 ,103.83,809014.7356,,10240.69286,3200,3.199216762,,10240.69286,,640.0433035,10370.98379, G#2/Ab2 ,,,
,A2,110,763636.3636,,9666.283084,3300,2.928289332,,9666.283084,,604.1426928,9789.20979,A2,,,
, A#2/Bb2 ,116.54,720782.5639,,9123.829923,3400,2.682690363,,9123.829923,,570.2393702,9239.802102, A#2/Bb2 ,,,
,B2,123.47,680327.205,,8611.736772,3500,2.459793422,,8611.736772,,538.2335483,8721.143654,B2,,,
,C3,130.81,642152.7406,,8128.515704,3600,2.257294003,,8128.515704,,508.0322315,8231.727444,C3,,,
, C#3/Db3 ,138.59,606104.3365,,7672.206792,3700,2.07300913,,7672.206792,,479.5129245,7769.568417, C#3/Db3 ,,,
,D3,146.83,572090.1723,,7241.647751,3800,1.905195409,,7241.647751,,452.6029844,7333.489389,D3,,,
, D#3/Eb3 ,155.56,539984.5719,,6835.247745,3900,1.75217835,,6835.247745,,427.2029841,6921.879127, D#3/Eb3 ,,,
,E3,164.81,509677.8108,,6451.617858,4000,1.612501339,,6451.617858,,403.2261161,6533.330908,E3,,,
,F3,174.61,481072.1035,,6089.520298,4100,1.484886686,,6089.520298,,380.5950186,6166.591071,F3,,,
, F#3/Gb3 ,185,454054.0541,,5747.519672,4200,1.368131319,,5747.519672,,359.2199795,5820.205821, F#3/Gb3 ,,,
,G3,196,428571.4286,,5424.954792,4300,1.261324062,,5424.954792,,339.0596745,5493.505495,G3,,,
, G#3/Ab3 ,207.65,404526.8481,,5120.593013,4400,1.163506706,,5120.593013,,320.0370633,5185.241642, G#3/Ab3 ,,,
,A3,220,381818.1818,,4833.141542,4500,1.073792833,,4833.141542,,302.0713464,4894.104895,A3,,,G5
, A#3/Bb3 ,233.08,360391.282,,4561.914962,4600,0.991505099,,4561.914962,,285.1196851,4619.401051, A#3/Bb3 ,,,
,B3,246.94,340163.6025,,4305.868386,4700,0.915947327,,4305.868386,,269.1167741,4360.071827,B3,,,
,C4,261.63,321064.0982,,4064.102508,4800,0.846511666,,4064.102508,,254.0064068,4115.206387,C4,,,
, C#4/Db4 ,277.18,303052.1683,,3836.103396,4900,0.782718506,,3836.103396,,239.7564622,3884.284209, C#4/Db4 ,,,
,D4,293.66,286045.0862,,3620.823875,5000,0.724019971,,3620.823875,,226.3014922,3666.244694,D4,,,
, D#4/Eb4 ,311.13,269983.6081,,3417.514027,5100,0.669969423,,3417.514027,,213.5946267,3460.328309, D#4/Eb4 ,,,
,E4,329.63,254831.1743,,3225.711068,5200,0.62020978,,3225.711068,,201.6069417,3266.066338,E4,,,
,F4,349.23,240529.1642,,3044.672964,5300,0.574358228,,3044.672964,,190.2920603,3082.707233,F4,,,
, F#4/Gb4 ,369.99,227033.1631,,2873.837507,5400,0.532093595,,2873.837507,,179.6148442,2909.681578, F#4/Gb4 ,,,
,G4,392,214285.7143,,2712.477396,5500,0.493088056,,2712.477396,,169.5298373,2746.252747,G4,,,
, G#4/Ab4 ,415.3,202263.424,,2560.296507,5600,0.457114177,,2560.296507,,160.0185317,2592.120821, G#4/Ab4 ,,,
,A4,440,190909.0909,,2416.570771,5700,0.423885419,,2416.570771,,151.0356732,2446.552448,A4,,,
, A#4/Bb4 ,466.16,180195.641,,2280.957481,5800,0.393200738,,2280.957481,,142.5598425,2309.200525, A#4/Bb4 ,,,
,B4,493.88,170081.8012,,2152.934193,5900,0.364842263,,2152.934193,,134.5583871,2179.535913,B4,,"Bb, Eb",
,C5,523.25,160535.1171,,2032.090089,6000,0.338625244,,2032.090089,,127.0056306,2057.142526,C5,,,
, C#5/Db5 ,554.37,151523.3508,,1918.017099,6100,0.314377495,,1918.017099,,119.8760687,1941.607062, C#5/Db5 ,,Bb,0
,D5,587.33,143020.1079,,1810.381113,6200,0.291949865,,1810.381113,,113.1488196,1832.591128,D5,,C,1
, D#5/Eb5 ,622.25,134993.9735,,1708.784474,6300,0.271192584,,1708.784474,,106.7990297,1729.691968, D#5/Eb5 ,,D,2
,E5,659.25,127417.5199,,1612.879999,6400,0.251973129,,1612.879999,,100.8049999,1632.557948,E5,,Eb,3
,F5,698.46,120264.5821,,1522.336482,6500,0.234169587,,1522.336482,,95.14603013,1540.853616,F5,,F,4
, F#5/Gb5 ,739.99,113515.0475,,1436.899335,6600,0.217679039,,1436.899335,,89.80620847,1454.321122, F#5/Gb5 ,,G,5
,G5,783.99,107144.2238,,1356.255997,6700,0.20239606,,1356.255997,,84.76599982,1372.643895,G5,,A,6
, G#5/Ab5 ,830.61,101130.4945,,1280.132841,6800,0.188227149,,1280.132841,,80.00830258,1295.544801, G#5/Ab5 ,,Bb,7
,A5,880,95454.54545,,1208.285386,6900,0.175088449,,1208.285386,,75.51783659,1222.776224,A5,,C,8
, A#5/Bb5 ,932.33,90096.85412,,1140.466508,7000,0.162900515,,1140.466508,,71.27915674,1154.087873, A#5/Bb5 ,,F,9
,B5,987.77,85040.03969,,1076.456199,7100,0.151592198,,1076.456199,,67.27851241,1089.256919,B5,,,
,C6,1046.5,80267.55853,,1016.045045,7200,0.14109777,,1016.045045,,63.50281529,1028.071263,C6,,,
, C#6/Db6 ,1108.73,75762.35873,,959.0171992,7300,0.131354225,,959.0171992,,59.93857495,970.3122915, C#6/Db6 ,,,
,D6,1174.66,71510.05397,,905.1905566,7400,0.12230652,,905.1905566,,56.57440979,915.7955638,D6,,,
, D#6/Eb6 ,1244.51,67496.44438,,854.3853719,7500,0.113902863,,854.3853719,,53.39908575,864.3390306, D#6/Eb6 ,,,
,E6,1318.51,63708.27677,,806.4338831,7600,0.106095761,,806.4338831,,50.4021177,815.7727791,E6,,,
,F6,1396.91,60132.72151,,761.17369,7700,0.098840889,,761.17369,,47.57335562,769.932327,F6,,,
, F#6/Gb6 ,1479.98,56757.52375,,718.4496677,7800,0.092097124,,718.4496677,,44.90310423,726.6605609, F#6/Gb6 ,,,
,G6,1567.98,53572.11189,,678.1279986,7900,0.085828123,,678.1279986,,42.38299991,685.8219473,G6,,,
, G#6/Ab6 ,1661.22,50565.24723,,640.0664206,8000,0.079998303,,640.0664206,,40.00415129,647.2724004, G#6/Ab6 ,,,
,A6,1760,47727.27273,,604.1426928,8100,0.074576311,,604.1426928,,37.7589183,610.8881119,A6,,,
, A#6/Bb6 ,1864.66,45048.42706,,570.2332539,8200,0.069532161,,570.2332539,,35.63957837,576.5439367, A#6/Bb6 ,,,
,B6,1975.53,42520.23508,,538.2308237,8300,0.064839275,,538.2308237,,33.63942648,544.1312189,B6,,,
,C7,2093,40133.77926,,508.0225223,8400,0.060471673,,508.0225223,,31.75140765,513.5356316,C7,,,
, C#7/Db7 ,2217.46,37881.17937,,479.5085996,8500,0.05640614,,479.5085996,,29.96928747,484.6561457, C#7/Db7 ,,,
,D7,2349.32,35755.02699,,452.5952783,8600,0.052621239,,452.5952783,,28.28720489,457.3977819,D7,,,
, D#7/Eb7 ,2489.02,33748.22219,,427.192686,8700,0.049096964,,427.192686,,26.69954287,431.6695153, D#7/Eb7 ,,,
,E7,2637.02,31854.13838,,403.2169416,8800,0.045814901,,403.2169416,,25.20105885,407.3863895,E7,,4000,
,F7,2793.83,30066.25314,,380.5854827,8900,0.04275761,,380.5854827,,23.78659267,384.4647838,F7,,25.13274123,
, F#7/Gb7 ,2959.96,28378.76188,,359.2248339,9000,0.039909436,,359.2248339,,22.45155212,362.8302805, F#7/Gb7 ,,,
,G7,3135.96,26786.05594,,339.0639993,9100,0.037255686,,339.0639993,,21.19149996,342.4109736,G7,,,
, G#7/Ab7 ,3322.44,25282.62361,,320.0332103,9200,0.034782438,,320.0332103,,20.00207564,323.1362002, G#7/Ab7 ,,,
,A7,3520,23863.63636,,302.0713464,9300,0.032477298,,302.0713464,,18.87945915,304.9440559,A7,,,
, A#7/Bb7 ,3729.31,22524.27393,,285.1173915,9400,0.030328411,,285.1173915,,17.81983697,287.7727427, A#7/Bb7 ,,,
,B7,3951.07,21260.06373,,269.1147308,9500,0.028324885,,269.1147308,,16.81967067,271.5649196,B7,,,
,C8,4186.01,20066.84169,,254.0106544,9600,0.026456687,,254.0106544,,15.8756659,256.2672012,C8,,,
, C#8/Db8 ,4434.92,18940.58968,,239.7542998,9700,0.02471439,,239.7542998,,14.98464374,241.8280729, C#8/Db8 ,,,
,D8,4698.63,17877.55154,,226.2981208,9800,0.023089289,,226.2981208,,14.14363255,228.1993787,D8,,,
, D#8/Eb8 ,4978.03,16874.14499,,213.5967721,9900,0.021573252,,213.5967721,,13.34979825,215.3351922, D#8/Eb8 ,,,
,E8,5274.04,15927.06919,,201.6084708,10000,0.020158831,,201.6084708,,12.60052942,203.1931948,E8,,,
,F8,5587.65,15033.15347,,190.2930819,10100,0.018839034,,190.2930819,,11.89331762,191.7327368,F8,,,
, F#8/Gb8 ,5919.91,14189.40491,,179.6127203,10200,0.017607364,,179.6127203,,11.22579502,180.9154475, F#8/Gb8 ,,,
,G8,6271.93,13393.00662,,169.5317293,10300,0.016457793,,169.5317293,,10.59573308,170.7052131,G8,,,
, G#8/Ab8 ,6644.88,12641.31181,,160.0166052,10400,0.015384733,,160.0166052,,10.00103782,161.0681001, G#8/Ab8 ,,,
,A8,7040,11931.81818,,151.0356732,10500,0.01438298,,151.0356732,,9.439729574,151.972028,A8,,,
, A#8/Bb8 ,7458.62,11262.13696,,142.5586957,10600,0.013447665,,142.5586957,,8.909918484,143.3863713, A#8/Bb8 ,,,
,B8,7902.13,10630.04532,,134.5575357,10700,0.012574295,,134.5575357,,8.409845979,135.2826323,B8,,,
